28163,5720690,11/10/2018,10:48,/project/ecpprodeciborg/20181101/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541846724367,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,11/1/2018,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,Warning,68o4lq5w5op1nnh3mn3pf2,"28163,5720690,2018-11-10,10:48,/project/ecpprodeciborg/20181101/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541846724367,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,2018-11-01,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,,,,true",TRUE
58241,5722766,11/1/2018,1:09,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541030405129,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,11/1/2018,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,Warning,68o4lq5w5op1nnh3mn3pf2,"58242,45636,2018-11-01,00:08,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541030538252,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,2018-11-01,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,,,,false,58243,1509,2018-11-01,00:08,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541030621349,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,2018-11-01,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,,,,false,58244,949,2018-11-01,01:09,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541034386192,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,2018-11-01,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,,,,false,58245,5468567,2018-11-02,00:02,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541034405910,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,2018-11-01,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,,,,false,58246,379,2018-11-01,01:12,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541034597538,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,2018-11-01,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,,,,false,58241,205726,2018-11-01,01:09,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log.1541030405129,engine_uk2p-ddnmcib02a_RFA.SPOOL.2018-11-01.log,RFA,2018-11-01,RFA.SPOOL.2018-11-01.log,uk2p-ddnmcib02a,,,,false",FALSE
246,56690,11/11/2018,2:08,/project/ecpprodeciborg/20180327/engine_uk2p-ddnmcib03a_complianceVar.2018-03-27.log.1541901900005,engine_uk2p-ddnmcib03a_complianceVar.2018-03-27.log,complianceVar,3/27/2018,complianceVar.2018-03-27.log,uk2p-ddnmcib03a,Duplicate,694x0bpphme2q5k4cmr6e9,"246,56690,2018-11-11,02:08,/project/ecpprodeciborg/20180327/engine_uk2p-ddnmcib03a_complianceVar.2018-03-27.log.1541901900005,engine_uk2p-ddnmcib03a_complianceVar.2018-03-27.log,complianceVar,2018-03-27,complianceVar.2018-03-27.log,uk2p-ddnmcib03a,,,,true",TRUE
62542,56690,11/5/2018,20:43,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_complianceVar.2018-03-27.log.1541450406801,engine_uk2p-ddnmcib03a_complianceVar.2018-03-27.log,complianceVar,3/27/2018,complianceVar.2018-03-27.log,uk2p-ddnmcib03a,Duplicate,694x0bpphme2q5k4cmr6e9,"62542,56690,2018-11-05,20:43,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_complianceVar.2018-03-27.log.1541450406801,engine_uk2p-ddnmcib03a_complianceVar.2018-03-27.log,complianceVar,2018-03-27,complianceVar.2018-03-27.log,uk2p-ddnmcib03a,,,,false",FALSE
27846,2713001,11/10/2018,10:42,/project/ecpprodeciborg/20181021/engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log.1541846380700,engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log,RFA,10/21/2018,RFA.SPOOL.2018-10-21.log,uk1p-ddnmcib02a,Warning,6cdkes62v5qe3hdlgi5mst,"27846,2713001,2018-11-10,10:42,/project/ecpprodeciborg/20181021/engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log.1541846380700,engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log,RFA,2018-10-21,RFA.SPOOL.2018-10-21.log,uk1p-ddnmcib02a,,,,true",TRUE
47342,2713191,10/22/2018,0:03,/project/ecpprodeciborg/engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log.1540080004246,engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log,RFA,10/21/2018,RFA.SPOOL.2018-10-21.log,uk1p-ddnmcib02a,Warning,6cdkes62v5qe3hdlgi5mst,"47343,567,2018-10-21,00:09,/project/ecpprodeciborg/engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log.1540080363204,engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log,RFA,2018-10-21,RFA.SPOOL.2018-10-21.log,uk1p-ddnmcib02a,,,,false,47342,2712624,2018-10-22,00:03,/project/ecpprodeciborg/engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log.1540080004246,engine_uk1p-ddnmcib02a_RFA.SPOOL.2018-10-21.log,RFA,2018-10-21,RFA.SPOOL.2018-10-21.log,uk1p-ddnmcib02a,,,,false",FALSE
3816,18614105,11/10/2018,12:21,/project/ecpprodeciborg/20180430/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-04-30.log.1541852219081,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-04-30.log,RFA,4/30/2018,RFA.SPOOL.2018-04-30.log,uk2p-ddnmcib03a,Duplicate,6cyhzezrowr1xqm8uxjgm2,"3816,18614105,2018-11-10,12:21,/project/ecpprodeciborg/20180430/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-04-30.log.1541852219081,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-04-30.log,RFA,2018-04-30,RFA.SPOOL.2018-04-30.log,uk2p-ddnmcib03a,,,,true",TRUE
61782,18614105,11/3/2018,22:34,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-04-30.log.1541284146397,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-04-30.log,RFA,4/30/2018,RFA.SPOOL.2018-04-30.log,uk2p-ddnmcib03a,Duplicate,6cyhzezrowr1xqm8uxjgm2,"61782,18614105,2018-11-03,22:34,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-04-30.log.1541284146397,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-04-30.log,RFA,2018-04-30,RFA.SPOOL.2018-04-30.log,uk2p-ddnmcib03a,,,,false",FALSE
20289,136991110,11/10/2018,17:23,/project/ecpprodeciborg/20180903/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541870495194,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,9/3/2018,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,Warning,6dcfxn80cufnj9cx94ery,"20290,45727002,2018-11-10,17:31,/project/ecpprodeciborg/20180903/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541870495195,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,2018-09-03,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,,,,true,20291,4428284,2018-11-10,17:30,/project/ecpprodeciborg/20180903/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541870533641,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,2018-09-03,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,,,,true,20292,35592287,2018-11-10,17:30,/project/ecpprodeciborg/20180903/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541870677403,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,2018-09-03,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,,,,true,20289,51243537,2018-11-10,17:23,/project/ecpprodeciborg/20180903/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541870495194,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,2018-09-03,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,,,,true",TRUE
62237,136994391,11/5/2018,7:29,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541402187650,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,9/3/2018,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,Warning,6dcfxn80cufnj9cx94ery,"62238,109390,2018-11-05,07:30,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541402794591,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,2018-09-03,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,,,,false,62239,52717270,2018-11-05,07:33,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541402818026,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,2018-09-03,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,,,,false,62240,43744518,2018-11-05,07:42,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541402818027,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,2018-09-03,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,,,,false,62237,40423213,2018-11-05,07:29,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log.1541402187650,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-09-03.log,RFA,2018-09-03,RFA.SPOOL.2018-09-03.log,uk2p-ddnmcib03a,,,,false",FALSE
26198,24657,11/11/2018,2:08,/project/ecpprodeciborg/20181009/engine_uk2p-ddnmcib03a_complianceVar.2018-10-09.log.1541901925501,engine_uk2p-ddnmcib03a_complianceVar.2018-10-09.log,complianceVar,10/9/2018,complianceVar.2018-10-09.log,uk2p-ddnmcib03a,Duplicate,6fvb39y4isxdgtj3kn43yq,"26198,24657,2018-11-11,02:08,/project/ecpprodeciborg/20181009/engine_uk2p-ddnmcib03a_complianceVar.2018-10-09.log.1541901925501,engine_uk2p-ddnmcib03a_complianceVar.2018-10-09.log,complianceVar,2018-10-09,complianceVar.2018-10-09.log,uk2p-ddnmcib03a,,,,true",TRUE
62724,24657,11/5/2018,20:43,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_complianceVar.2018-10-09.log.1541450422818,engine_uk2p-ddnmcib03a_complianceVar.2018-10-09.log,complianceVar,10/9/2018,complianceVar.2018-10-09.log,uk2p-ddnmcib03a,Duplicate,6fvb39y4isxdgtj3kn43yq,"62724,24657,2018-11-05,20:43,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_complianceVar.2018-10-09.log.1541450422818,engine_uk2p-ddnmcib03a_complianceVar.2018-10-09.log,complianceVar,2018-10-09,complianceVar.2018-10-09.log,uk2p-ddnmcib03a,,,,false",FALSE
7851,11334527,11/10/2018,14:18,/project/ecpprodeciborg/20180602/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-06-02.log.1541859295486,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-06-02.log,RFA,6/2/2018,RFA.SPOOL.2018-06-02.log,uk2p-ddnmcib03a,Duplicate,6i7i5yx9uk8bssjk9ptjof,"7851,11334527,2018-11-10,14:18,/project/ecpprodeciborg/20180602/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-06-02.log.1541859295486,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-06-02.log,RFA,2018-06-02,RFA.SPOOL.2018-06-02.log,uk2p-ddnmcib03a,,,,true",TRUE
61933,11334527,11/4/2018,8:27,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-06-02.log.1541319852161,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-06-02.log,RFA,6/2/2018,RFA.SPOOL.2018-06-02.log,uk2p-ddnmcib03a,Duplicate,6i7i5yx9uk8bssjk9ptjof,"61933,11334527,2018-11-04,08:27,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-06-02.log.1541319852161,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-06-02.log,RFA,2018-06-02,RFA.SPOOL.2018-06-02.log,uk2p-ddnmcib03a,,,,false",FALSE
18434,137281362,11/10/2018,16:51,/project/ecpprodeciborg/20180823/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541868611130,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,8/23/2018,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,Duplicate,6ithm32wiy8v2n73ai7a6l,"18435,51262975,2018-11-10,16:51,/project/ecpprodeciborg/20180823/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541868611131,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,true,18436,34777664,2018-11-10,16:56,/project/ecpprodeciborg/20180823/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541868611132,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,true,18434,51240723,2018-11-10,16:51,/project/ecpprodeciborg/20180823/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541868611130,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,true",TRUE
62194,137281362,11/5/2018,4:19,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541390834994,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,8/23/2018,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,Duplicate,6ithm32wiy8v2n73ai7a6l,"62195,52751589,2018-11-05,04:31,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541390834995,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,false,62196,14516604,2018-11-05,04:39,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541390834996,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,false,62197,57642,2018-11-05,04:10,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541390842112,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,false,62198,8273118,2018-11-05,04:12,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541390904499,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,false,62199,8876353,2018-11-05,04:41,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541392626432,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,false,62200,63966,2018-11-05,04:40,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541392627994,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,false,62194,52742090,2018-11-05,04:19,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log.1541390834994,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-08-23.log,RFA,2018-08-23,RFA.SPOOL.2018-08-23.log,uk2p-ddnmcib03a,,,,false",FALSE
28213,10754,11/10/2018,11:18,/project/ecpprodeciborg/20181103/engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log.1541848539824,engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log,complianceVar,11/3/2018,complianceVar.2018-11-03.log,uk2p-ddnmcib02a,Warning,6iwp7j3w5q8u1zb46tbmz,"28213,10754,2018-11-10,11:18,/project/ecpprodeciborg/20181103/engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log.1541848539824,engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log,complianceVar,2018-11-03,complianceVar.2018-11-03.log,uk2p-ddnmcib02a,,,,true",TRUE
58635,11081,11/3/2018,3:09,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log.1541214390623,engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log,complianceVar,11/3/2018,complianceVar.2018-11-03.log,uk2p-ddnmcib02a,Warning,6iwp7j3w5q8u1zb46tbmz,"58636,2461,2018-11-03,03:15,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log.1541214754700,engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log,complianceVar,2018-11-03,complianceVar.2018-11-03.log,uk2p-ddnmcib02a,,,,false,58637,8549,2018-11-03,03:18,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log.1541214936624,engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log,complianceVar,2018-11-03,complianceVar.2018-11-03.log,uk2p-ddnmcib02a,,,,false,58635,71,2018-11-03,03:09,/project/ecpprodeciborg/engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log.1541214390623,engine_uk2p-ddnmcib02a_complianceVar.2018-11-03.log,complianceVar,2018-11-03,complianceVar.2018-11-03.log,uk2p-ddnmcib02a,,,,false",FALSE
23887,25825,11/11/2018,2:08,/project/ecpprodeciborg/20180924/engine_uk2p-ddnmcib03a_complianceVar.2018-09-24.log.1541901924388,engine_uk2p-ddnmcib03a_complianceVar.2018-09-24.log,complianceVar,9/24/2018,complianceVar.2018-09-24.log,uk2p-ddnmcib03a,Duplicate,6kj2fnqz7s44of4spb3cy8,"23887,25825,2018-11-11,02:08,/project/ecpprodeciborg/20180924/engine_uk2p-ddnmcib03a_complianceVar.2018-09-24.log.1541901924388,engine_uk2p-ddnmcib03a_complianceVar.2018-09-24.log,complianceVar,2018-09-24,complianceVar.2018-09-24.log,uk2p-ddnmcib03a,,,,true",TRUE
62711,25825,11/5/2018,20:43,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_complianceVar.2018-09-24.log.1541450422044,engine_uk2p-ddnmcib03a_complianceVar.2018-09-24.log,complianceVar,9/24/2018,complianceVar.2018-09-24.log,uk2p-ddnmcib03a,Duplicate,6kj2fnqz7s44of4spb3cy8,"62711,25825,2018-11-05,20:43,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_complianceVar.2018-09-24.log.1541450422044,engine_uk2p-ddnmcib03a_complianceVar.2018-09-24.log,complianceVar,2018-09-24,complianceVar.2018-09-24.log,uk2p-ddnmcib03a,,,,false",FALSE
209,10891924,11/10/2018,12:15,/project/ecpprodeciborg/20180324/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-03-24.log.1541851894951,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-03-24.log,RFA,3/24/2018,RFA.SPOOL.2018-03-24.log,uk2p-ddnmcib03a,Duplicate,6ksvr3wdqyvtr4kbbhb4h,"209,10891924,2018-11-10,12:15,/project/ecpprodeciborg/20180324/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-03-24.log.1541851894951,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-03-24.log,RFA,2018-03-24,RFA.SPOOL.2018-03-24.log,uk2p-ddnmcib03a,,,,true",TRUE
61702,10891924,11/3/2018,16:34,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-03-24.log.1541262632140,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-03-24.log,RFA,3/24/2018,RFA.SPOOL.2018-03-24.log,uk2p-ddnmcib03a,Duplicate,6ksvr3wdqyvtr4kbbhb4h,"61702,10891924,2018-11-03,16:34,/project/ecpprodeciborg/engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-03-24.log.1541262632140,engine_uk2p-ddnmcib03a_RFA.SPOOL.2018-03-24.log,RFA,2018-03-24,RFA.SPOOL.2018-03-24.log,uk2p-ddnmcib03a,,,,false",FALSE
27619,2934,10/17/2018,0:53,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539736998947,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,10/17/2018,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,Warning,6p1e9m7qiqwbixzonprmm,"27620,241,2018-10-17,02:34,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539743053686,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27621,82,2018-10-17,03:10,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539745246361,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27622,241,2018-10-17,04:22,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539749544824,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27623,83,2018-10-17,06:25,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539756918756,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27624,410,2018-10-17,09:20,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539766999642,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27625,154,2018-10-17,10:20,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539770578521,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27626,232,2018-10-17,11:18,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539774493369,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27627,247,2018-10-17,11:47,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539776227852,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27628,223,2018-10-17,12:25,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539778517365,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27629,708,2018-10-17,12:47,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539779864022,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27630,229,2018-10-17,13:02,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539780728398,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true,27619,84,2018-10-17,00:53,/project/ecpprodeciborg/20181017/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539736998947,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,true",TRUE
48458,555,10/17/2018,15:49,/project/ecpprodeciborg/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539791163901,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,10/17/2018,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,Warning,6p1e9m7qiqwbixzonprmm,"48459,232,2018-10-17,18:59,/project/ecpprodeciborg/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539802562348,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,false,48460,244,2018-10-17,22:18,/project/ecpprodeciborg/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539814503149,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,false,48458,79,2018-10-17,15:49,/project/ecpprodeciborg/engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log.1539791163901,engine_uk1p-ddnmcib02b_complianceVar.2018-10-17.log,complianceVar,2018-10-17,complianceVar.2018-10-17.log,uk1p-ddnmcib02b,,,,false",FALSE
