-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       8054 2018-09-01 05:25 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceProgress.2018-05-08-18.log_10.206.156.198.1535796944581
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       8054 2018-09-06 00:21 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceProgress.2018-05-08-18.log_10.206.156.199.1536210710663
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3306 2018-09-01 05:25 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceProgress.2018-05-08-21.log_10.206.156.198.1535796944629
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3306 2018-09-06 00:21 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceProgress.2018-05-08-21.log_10.206.156.199.1536210710691
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1143760 2018-09-01 05:25 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceProgress.2018-05-08-22.log_10.206.156.198.1535796944658
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1143760 2018-09-06 00:21 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceProgress.2018-05-08-22.log_10.206.156.199.1536210710722
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     196500 2018-09-01 05:25 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceProgress.2018-05-08-23.log_10.206.156.198.1535796944750
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     196500 2018-09-06 00:21 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceProgress.2018-05-08-23.log_10.206.156.199.1536210710784
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      28599 2018-09-01 06:54 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceVar.2018-05-08.log_10.206.156.198.1535802276043
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      28599 2018-09-06 01:56 /project/eciborg/qa/20180508/engine_mpld-ddnmcib01a_complianceVar.2018-05-08.log_10.206.156.199.1536216414339
drwxrwx---   - bigdata-app-eciborg-asadmin bigdata-project-eciborg          0 2018-09-06 01:56 /project/eciborg/qa/20180509
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20644920 2018-09-01 02:22 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Agile_BFJSCC3MTA.log.2_10.206.156.198.1535786482915
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     160444 2018-09-01 02:32 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Agile_BFJSCC3MTA.log.2_10.206.156.198.1535786482916
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20805364 2018-09-05 21:28 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Agile_BFJSCC3MTA.log.2_10.206.156.199.1536200237706
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20645056 2018-09-01 02:23 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Agile_BGJSCC3MTA.log.2_10.206.156.198.1535786532855
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     160446 2018-09-01 02:33 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Agile_BGJSCC3MTA.log.2_10.206.156.198.1535786532856
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20805502 2018-09-05 21:28 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Agile_BGJSCC3MTA.log.2_10.206.156.199.1536200288635
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1646478 2018-09-01 02:00 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Engine.2018-05-09.log_10.206.156.198.1535784608744
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1646478 2018-09-05 20:55 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Engine.2018-05-09.log_10.206.156.199.1536198355925
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     225825 2018-09-01 02:13 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_IO.2018-05-09.log_10.206.156.198.1535785420579
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     225825 2018-09-05 21:09 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_IO.2018-05-09.log_10.206.156.199.1536199183771
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      72151 2018-09-01 01:42 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Proxy.2018-05-09.log_10.206.156.198.1535783560726
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      72151 2018-09-05 20:39 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_Proxy.2018-05-09.log_10.206.156.199.1536197362722
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     747004 2018-09-01 05:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-01.log_10.206.156.198.1535796944899
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     747004 2018-09-06 00:21 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-01.log_10.206.156.199.1536210710878
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20848929 2018-09-01 05:17 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-02.log_10.206.156.198.1535796947603
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    6036298 2018-09-01 05:28 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-02.log_10.206.156.198.1535796947604
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   26885227 2018-09-06 00:24 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-02.log_10.206.156.199.1536210713773
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   15912585 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-06.log_10.206.156.198.1535797088853
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   15912585 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-06.log_10.206.156.199.1536210864947
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     513471 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-07.log_10.206.156.198.1535797163106
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     513471 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-07.log_10.206.156.199.1536210942875
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     113479 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-08.log_10.206.156.198.1535797163448
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     113479 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-08.log_10.206.156.199.1536210943075
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg        113 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-14.log_10.206.156.198.1535797163609
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg        113 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-14.log_10.206.156.199.1536210943198
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      39433 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-15.log_10.206.156.198.1535797163650
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      39433 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-15.log_10.206.156.199.1536210943223
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-16.log_10.206.156.198.1535797163690
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-16.log_10.206.156.199.1536210943247
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3164 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-21.log_10.206.156.198.1535797163734
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3164 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-21.log_10.206.156.199.1536210943273
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1145931 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-22.log_10.206.156.198.1535797163770
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1145931 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-22.log_10.206.156.199.1536210943299
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     190050 2018-09-01 05:29 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-23.log_10.206.156.198.1535797163989
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     190050 2018-09-06 00:25 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceProgress.2018-05-09-23.log_10.206.156.199.1536210943417
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      51473 2018-09-01 06:54 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceVar.2018-05-09.log_10.206.156.198.1535802276127
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      51473 2018-09-06 01:56 /project/eciborg/qa/20180509/engine_mpld-ddnmcib01a_complianceVar.2018-05-09.log_10.206.156.199.1536216414384
drwxrwx---   - bigdata-app-eciborg-asadmin bigdata-project-eciborg          0 2018-09-06 01:56 /project/eciborg/qa/20180510
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     337630 2018-09-01 02:00 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_Engine.2018-05-10.log_10.206.156.198.1535784611949
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     337630 2018-09-05 20:56 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_Engine.2018-05-10.log_10.206.156.199.1536198358602
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      18384 2018-09-01 02:13 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_IO.2018-05-10.log_10.206.156.198.1535785420762
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      18384 2018-09-05 21:09 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_IO.2018-05-10.log_10.206.156.199.1536199183876
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg        790 2018-09-01 01:42 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_Proxy.2018-05-10.log_10.206.156.198.1535783560822
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg        790 2018-09-05 20:39 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_Proxy.2018-05-10.log_10.206.156.199.1536197362767
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     746949 2018-09-01 05:29 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-01.log_10.206.156.198.1535797165124
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     746949 2018-09-06 00:25 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-01.log_10.206.156.199.1536210944510
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20823109 2018-09-01 05:21 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-02.log_10.206.156.198.1535797169384
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     595375 2018-09-01 05:31 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-02.log_10.206.156.198.1535797169385
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   21418484 2018-09-06 00:27 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-02.log_10.206.156.199.1536210949634
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     107664 2018-09-01 05:31 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-04.log_10.206.156.198.1535797267366
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     107664 2018-09-06 00:27 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-04.log_10.206.156.199.1536211054641
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg        115 2018-09-01 05:31 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-05.log_10.206.156.198.1535797267401
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg        115 2018-09-06 00:27 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-05.log_10.206.156.199.1536211054689
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    5178900 2018-09-01 05:31 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-07.log_10.206.156.198.1535797267441
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    5178900 2018-09-06 00:28 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceProgress.2018-05-10-07.log_10.206.156.199.1536211054714
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      16853 2018-09-01 06:54 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceVar.2018-05-10.log_10.206.156.198.1535802276225
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      16853 2018-09-06 01:56 /project/eciborg/qa/20180510/engine_mpld-ddnmcib01a_complianceVar.2018-05-10.log_10.206.156.199.1536216414458
drwxrwx---   - bigdata-app-eciborg-asadmin bigdata-project-eciborg          0 2018-09-06 01:56 /project/eciborg/qa/20180511
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     804477 2018-09-01 02:00 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_Engine.2018-05-11.log_10.206.156.198.1535784613467
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     804477 2018-09-05 20:56 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_Engine.2018-05-11.log_10.206.156.199.1536198359768
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     178019 2018-09-01 02:13 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_IO.2018-05-11.log_10.206.156.198.1535785420805
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     178019 2018-09-05 21:09 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_IO.2018-05-11.log_10.206.156.199.1536199183907
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg        205 2018-09-01 01:42 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_Proxy.2018-05-11.log_10.206.156.198.1535783560861
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg        205 2018-09-05 20:39 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_Proxy.2018-05-11.log_10.206.156.199.1536197362795
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   11415497 2018-09-01 05:32 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceProgress.2018-05-11-09.log_10.206.156.198.1535797303884
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   11415497 2018-09-06 00:29 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceProgress.2018-05-11-09.log_10.206.156.199.1536211091114
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-01 05:32 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceProgress.2018-05-11-16.log_10.206.156.198.1535797373115
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-06 00:29 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceProgress.2018-05-11-16.log_10.206.156.199.1536211166020
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       7584 2018-09-01 05:32 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceProgress.2018-05-11-18.log_10.206.156.198.1535797373146
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       7584 2018-09-06 00:29 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceProgress.2018-05-11-18.log_10.206.156.199.1536211166057
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     196500 2018-09-01 05:32 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceProgress.2018-05-11-23.log_10.206.156.198.1535797373256
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     196500 2018-09-06 00:29 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceProgress.2018-05-11-23.log_10.206.156.199.1536211166081
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      26621 2018-09-01 06:54 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceVar.2018-05-11.log_10.206.156.198.1535802276358
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      26621 2018-09-06 01:56 /project/eciborg/qa/20180511/engine_mpld-ddnmcib01a_complianceVar.2018-05-11.log_10.206.156.199.1536216414571
drwxrwx---   - bigdata-app-eciborg-asadmin bigdata-project-eciborg          0 2018-09-06 01:56 /project/eciborg/qa/20180512
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     515493 2018-09-01 02:00 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_Engine.2018-05-12.log_10.206.156.198.1535784614893
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     515493 2018-09-05 20:56 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_Engine.2018-05-12.log_10.206.156.199.1536198361148
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       1860 2018-09-01 02:13 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_IO.2018-05-12.log_10.206.156.198.1535785421028
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       1860 2018-09-05 21:09 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_IO.2018-05-12.log_10.206.156.199.1536199184047
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     544104 2018-09-01 05:32 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-01.log_10.206.156.198.1535797373401
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     544104 2018-09-06 00:29 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-01.log_10.206.156.199.1536211166197
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   15784488 2018-09-01 05:34 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-02.log_10.206.156.198.1535797378355
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   15784488 2018-09-06 00:31 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-02.log_10.206.156.199.1536211171093
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      52791 2018-09-01 05:34 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-08.log_10.206.156.198.1535797478897
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      52791 2018-09-06 00:31 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-08.log_10.206.156.199.1536211278040
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-01 05:34 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-16.log_10.206.156.198.1535797480103
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-06 00:31 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-16.log_10.206.156.199.1536211278140
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       7584 2018-09-01 05:34 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-18.log_10.206.156.198.1535797480149
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       7584 2018-09-06 00:31 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-18.log_10.206.156.199.1536211278168
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     196500 2018-09-01 05:34 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-23.log_10.206.156.198.1535797480186
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     196500 2018-09-06 00:31 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceProgress.2018-05-12-23.log_10.206.156.199.1536211278193
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      10184 2018-09-01 06:54 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceVar.2018-05-12.log_10.206.156.198.1535802276443
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      10184 2018-09-06 01:56 /project/eciborg/qa/20180512/engine_mpld-ddnmcib01a_complianceVar.2018-05-12.log_10.206.156.199.1536216414614
drwxrwx---   - bigdata-app-eciborg-asadmin bigdata-project-eciborg          0 2018-09-06 01:56 /project/eciborg/qa/20180513
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     378656 2018-09-01 02:00 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_Engine.2018-05-13.log_10.206.156.198.1535784618238
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     378656 2018-09-05 20:56 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_Engine.2018-05-13.log_10.206.156.199.1536198361335
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       1860 2018-09-01 02:13 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_IO.2018-05-13.log_10.206.156.198.1535785421076
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       1860 2018-09-05 21:09 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_IO.2018-05-13.log_10.206.156.199.1536199184072
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     544212 2018-09-01 05:34 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-01.log_10.206.156.198.1535797480343
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     544212 2018-09-06 00:31 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-01.log_10.206.156.199.1536211278277
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   15798477 2018-09-01 05:36 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-02.log_10.206.156.198.1535797484519
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   15798477 2018-09-06 00:33 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-02.log_10.206.156.199.1536211281177
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      52771 2018-09-01 05:36 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-08.log_10.206.156.198.1535797587463
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      52771 2018-09-06 00:33 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-08.log_10.206.156.199.1536211387457
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-01 05:36 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-16.log_10.206.156.198.1535797588669
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-06 00:33 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-16.log_10.206.156.199.1536211388577
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       7584 2018-09-01 05:36 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-18.log_10.206.156.198.1535797588730
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       7584 2018-09-06 00:33 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-18.log_10.206.156.199.1536211388603
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     196500 2018-09-01 05:36 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-23.log_10.206.156.198.1535797588770
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     196500 2018-09-06 00:33 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceProgress.2018-05-13-23.log_10.206.156.199.1536211388628
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      10184 2018-09-01 06:54 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceVar.2018-05-13.log_10.206.156.198.1535802276488
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      10184 2018-09-06 01:56 /project/eciborg/qa/20180513/engine_mpld-ddnmcib01a_complianceVar.2018-05-13.log_10.206.156.199.1536216414646
